class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11
right_toe_off,0.5127020478248596,0.394504576921463,-0.2395390421152115,0.5010273456573486,0.373605340719223,0.08644502609968185,0.49566829204559326,0.3710281550884247,-0.08655539900064468,0.507031261920929,0.5152357816696167,0.16868162155151367,0.49723026156425476,0.5206603407859802,-0.07537295669317245,0.513431966304779,0.6681414246559143,0.2575865089893341,0.4349651038646698,0.6330090761184692,0.03335823491215706,0.5051522850990295,0.6963297724723816,0.2612895965576172,0.41923174262046814,0.6398749351501465,0.04178019240498543,0.5517870783805847,0.6948635578155518,0.2049972265958786,0.44688430428504944,0.7084977030754089,-0.012853555381298065
right_toe_off,0.5127900242805481,0.3944951891899109,-0.23539726436138153,0.4996989667415619,0.37338414788246155,0.08651366829872131,0.4956646263599396,0.37086549401283264,-0.08662164956331253,0.5070880651473999,0.5152038931846619,0.16284625232219696,0.4975643455982208,0.5204699635505676,-0.07840772718191147,0.5134248733520508,0.6683007478713989,0.24567924439907074,0.4349249303340912,0.6330008506774902,0.026451475918293,0.5051588416099548,0.6966469883918762,0.24881702661514282,0.419138103723526,0.6398678421974182,0.03462662547826767,0.551814615726471,0.6949607729911804,0.19267405569553375,0.44671133160591125,0.7083591222763062,-0.020186958834528923
right_toe_off,0.5126368403434753,0.3944838047027588,-0.24035735428333282,0.5007480978965759,0.373342365026474,0.085999995470047,0.49570348858833313,0.3707868158817291,-0.08610827475786209,0.507015585899353,0.5153342485427856,0.16474038362503052,0.49744918942451477,0.5204933285713196,-0.07841338962316513,0.5134204030036926,0.6683098077774048,0.2510777413845062,0.4349116086959839,0.633003294467926,0.027671972289681435,0.50514155626297,0.696757972240448,0.25449642539024353,0.41914746165275574,0.6398757100105286,0.03551081195473671,0.5518056750297546,0.6950088739395142,0.1976860910654068,0.4467099905014038,0.7084003686904907,-0.0187512319535017
right_toe_off,0.5127469897270203,0.39447662234306335,-0.23723311722278595,0.49969935417175293,0.3733876049518585,0.08742720633745193,0.49569106101989746,0.3708895146846771,-0.08753546327352524,0.506856381893158,0.5154000520706177,0.16628645360469818,0.4976469576358795,0.5204282402992249,-0.07758000493049622,0.5134210586547852,0.6684653162956238,0.25160983204841614,0.4349020719528198,0.6330050230026245,0.027149826288223267,0.5051410794258118,0.6969478726387024,0.2549687922000885,0.4191192388534546,0.6398955583572388,0.03412469103932381,0.5518336892127991,0.6950961351394653,0.19906245172023773,0.44664207100868225,0.708306074142456,-0.019011905416846275
right_toe_off,0.512812614440918,0.39446377754211426,-0.23861928284168243,0.4997185170650482,0.37359175086021423,0.08754243701696396,0.4956701695919037,0.37104344367980957,-0.08765009045600891,0.5068479180335999,0.5155063271522522,0.17034876346588135,0.49745872616767883,0.5205193758010864,-0.0753396600484848,0.5134176015853882,0.6685863137245178,0.2586773931980133,0.4348991811275482,0.6330043077468872,0.030246024951338768,0.5051326751708984,0.6969637274742126,0.26230886578559875,0.4191340506076813,0.639890193939209,0.038524650037288666,0.5518162846565247,0.6951620578765869,0.20616137981414795,0.44664183259010315,0.7083275318145752,-0.014236516319215298
right_toe_off,0.5127529501914978,0.39445826411247253,-0.23830483853816986,0.5000483989715576,0.37342914938926697,0.08605743199586868,0.4956531524658203,0.37087351083755493,-0.08616404980421066,0.5069020986557007,0.5154507160186768,0.16563422977924347,0.4972871243953705,0.5205443501472473,-0.07640175521373749,0.5134183764457703,0.6684592962265015,0.25104066729545593,0.43487849831581116,0.6330296993255615,0.03003370761871338,0.5051296353340149,0.6968127489089966,0.2543593943119049,0.41914352774620056,0.6399027705192566,0.0382067933678627,0.5518245100975037,0.6951477527618408,0.1973758190870285,0.4466300308704376,0.7083283066749573,-0.015653682872653008
right_toe_off,0.5127368569374084,0.3944542407989502,-0.24123059213161469,0.5003061294555664,0.37340736389160156,0.08689477294683456,0.4956369698047638,0.37082645297050476,-0.08700054883956909,0.5068692564964294,0.5154948830604553,0.16912509500980377,0.4971863031387329,0.5206435322761536,-0.07488943636417389,0.513420045375824,0.668422281742096,0.25791916251182556,0.4348945915699005,0.6330549716949463,0.032356102019548416,0.5051416754722595,0.6967296600341797,0.2615564167499542,0.4191620349884033,0.6399650573730469,0.04146366938948631,0.5518121719360352,0.6951323747634888,0.2043265849351883,0.44669827818870544,0.7083383202552795,-0.014535496942698956
right_toe_off,0.5126476883888245,0.3944518268108368,-0.24204133450984955,0.5007496476173401,0.37337830662727356,0.08711692690849304,0.4957140386104584,0.3709421157836914,-0.08722268790006638,0.5068134069442749,0.5155431628227234,0.17026323080062866,0.4972774088382721,0.5206601023674011,-0.07584696263074875,0.5134143829345703,0.6683946251869202,0.26072588562965393,0.4348815381526947,0.633053183555603,0.03312985971570015,0.5051303505897522,0.6965622305870056,0.2645498812198639,0.41916942596435547,0.6399509906768799,0.042296458035707474,0.5516005754470825,0.6951515078544617,0.20792393386363983,0.4466578960418701,0.7083606123924255,-0.013344106264412403
right_toe_off,0.5127213001251221,0.39444878697395325,-0.23649387061595917,0.49958696961402893,0.37310516834259033,0.0865316316485405,0.4957028329372406,0.37071797251701355,-0.08663754910230637,0.5068649649620056,0.5155820250511169,0.16445745527744293,0.49768897891044617,0.5204994678497314,-0.07869306951761246,0.5134111046791077,0.668533980846405,0.24861067533493042,0.4348820149898529,0.6330292224884033,0.026669682934880257,0.5051336288452148,0.6968977451324463,0.2518361806869507,0.41914501786231995,0.6399199366569519,0.034586865454912186,0.5517001748085022,0.6951684355735779,0.19549883902072906,0.44653964042663574,0.7082253098487854,-0.019511209800839424
right_toe_off,0.5127174258232117,0.3944447338581085,-0.24279065430164337,0.5004025101661682,0.3732399642467499,0.08757910877466202,0.4956916272640228,0.3707754909992218,-0.08768447488546371,0.5068089962005615,0.5156779885292053,0.1694193035364151,0.4973917305469513,0.5206091403961182,-0.0760965496301651,0.5134058594703674,0.668630063533783,0.2595025599002838,0.4348718822002411,0.6330346465110779,0.02977629192173481,0.5051329731941223,0.696936309337616,0.2633000314235687,0.4191528558731079,0.6399291157722473,0.03903570398688316,0.5517958998680115,0.6952908635139465,0.20620481669902802,0.4465627372264862,0.7082808613777161,-0.01610235497355461
right_toe_off,0.5127699971199036,0.3944360613822937,-0.24019603431224823,0.49984920024871826,0.3732978403568268,0.08742944151163101,0.4956810474395752,0.3708729147911072,-0.08753446489572525,0.5068206191062927,0.5157140493392944,0.16725270450115204,0.4974972903728485,0.520555853843689,-0.07653938978910446,0.5133979916572571,0.6686874032020569,0.25419214367866516,0.4348808526992798,0.6330261826515198,0.029205970466136932,0.5051339268684387,0.6971111297607422,0.25768327713012695,0.41915082931518555,0.6399267911911011,0.037752650678157806,0.5518301129341125,0.6952682733535767,0.20100651681423187,0.44653281569480896,0.7082381248474121,-0.016682369634509087
right_toe_off,0.5127505660057068,0.39443498849868774,-0.2407553791999817,0.49995502829551697,0.3733150064945221,0.08745846152305603,0.4956599175930023,0.3708443343639374,-0.08756286650896072,0.5067470669746399,0.5158068537712097,0.16805391013622284,0.4974006712436676,0.5205657482147217,-0.07836512476205826,0.513393759727478,0.6686801910400391,0.2561158537864685,0.4348716735839844,0.6330253481864929,0.029335254803299904,0.5051367878913879,0.6971265077590942,0.2596929371356964,0.4191516935825348,0.6399306058883667,0.03808353468775749,0.551873505115509,0.6953116655349731,0.20275507867336273,0.44654881954193115,0.708247721195221,-0.01652584969997406
right_toe_off,0.5126321911811829,0.39444294571876526,-0.24587757885456085,0.5007943511009216,0.37335625290870667,0.08771008998155594,0.49565359950065613,0.3709040880203247,-0.08781351894140244,0.5067219138145447,0.5158936977386475,0.1710902601480484,0.497383713722229,0.5206270217895508,-0.07970193773508072,0.5133928656578064,0.6686666011810303,0.2631916105747223,0.43487119674682617,0.6330256462097168,0.030328281223773956,0.5051381587982178,0.6969044208526611,0.2671733498573303,0.419167160987854,0.6399337649345398,0.03977745398879051,0.5516732335090637,0.6953444480895996,0.2102767676115036,0.4465751349925995,0.70829176902771,-0.014699713326990604
right_toe_off,0.5127360224723816,0.3944352865219116,-0.23988468945026398,0.500042736530304,0.3733651638031006,0.0876617431640625,0.49560943245887756,0.3708990514278412,-0.08776456862688065,0.5067193508148193,0.5158798098564148,0.16636815667152405,0.4974575936794281,0.5205437541007996,-0.07959218323230743,0.5133898258209229,0.6687202453613281,0.2530417740345001,0.43488040566444397,0.6330229640007019,0.028768718242645264,0.5051379799842834,0.697092592716217,0.2564924657344818,0.4191630780696869,0.6399352550506592,0.03705321624875069,0.5517488718032837,0.6953348517417908,0.19961565732955933,0.44653114676475525,0.708230197429657,-0.018089519813656807
right_toe_off,0.5127412676811218,0.39444077014923096,-0.24430513381958008,0.5002904534339905,0.373433381319046,0.08775759488344193,0.4955819547176361,0.3709374666213989,-0.08786030858755112,0.5066625475883484,0.5159334540367126,0.16983889043331146,0.49729105830192566,0.52059406042099,-0.07689302414655685,0.5133895874023438,0.6687136888504028,0.2599010169506073,0.4348749816417694,0.6330235004425049,0.030954549089074135,0.5051424503326416,0.6971394419670105,0.2636459767818451,0.4191761314868927,0.6399426460266113,0.04023332521319389,0.5518010258674622,0.6953806281089783,0.20594565570354462,0.4465373456478119,0.708260715007782,-0.015795119106769562
right_toe_off,0.5126913785934448,0.3944430649280548,-0.24165566265583038,0.5003662705421448,0.37363818287849426,0.08750233799219131,0.4955590069293976,0.37118518352508545,-0.08760643005371094,0.5066165924072266,0.5160130858421326,0.16972923278808594,0.49730339646339417,0.5207090973854065,-0.07683033496141434,0.5133901238441467,0.6686805486679077,0.25947174429893494,0.4348650276660919,0.6330282688140869,0.03147372975945473,0.5051482915878296,0.6971294283866882,0.2632370889186859,0.4191760718822479,0.6399517059326172,0.040777549147605896,0.5518466830253601,0.695405900478363,0.20643006265163422,0.44654110074043274,0.7082741856575012,-0.014334526844322681
right_toe_off,0.5125433802604675,0.39444616436958313,-0.24160979688167572,0.5006939768791199,0.37372878193855286,0.08725518733263016,0.4955575466156006,0.37132716178894043,-0.08736018091440201,0.5065768361091614,0.5160531401634216,0.16950030624866486,0.4973667562007904,0.5206987857818604,-0.07725386321544647,0.5133894085884094,0.6686186790466309,0.2595428228378296,0.4348740577697754,0.6330252885818481,0.03153442591428757,0.5051528811454773,0.6970490217208862,0.2633322477340698,0.419191837310791,0.639962911605835,0.04058074206113815,0.5518284440040588,0.6953808069229126,0.20647186040878296,0.4465465247631073,0.7083470821380615,-0.014522325247526169
right_toe_off,0.5126269459724426,0.3944339156150818,-0.23765933513641357,0.49976253509521484,0.3736360967159271,0.08746814727783203,0.4955274164676666,0.3711917996406555,-0.08757344633340836,0.5064952969551086,0.5160565376281738,0.16812819242477417,0.4974607229232788,0.5205956101417542,-0.07653633505105972,0.5133796334266663,0.6686915755271912,0.25452274084091187,0.43487492203712463,0.6330222487449646,0.02891956828534603,0.505143940448761,0.6971810460090637,0.2579546868801117,0.4191887378692627,0.6399499177932739,0.037149783223867416,0.5518807768821716,0.6953474879264832,0.20163114368915558,0.4464949071407318,0.7082938551902771,-0.01579534448683262
right_toe_off,0.5126373171806335,0.3944474458694458,-0.23737454414367676,0.49982526898384094,0.3735882043838501,0.08687887340784073,0.49549663066864014,0.3711718022823334,-0.08698493987321854,0.5064863562583923,0.5160594582557678,0.16983896493911743,0.49746397137641907,0.5205705761909485,-0.0735296830534935,0.5133796334266663,0.6686421632766724,0.25845518708229065,0.4348527491092682,0.6330367922782898,0.03176193684339523,0.5051453709602356,0.6969913840293884,0.2621290981769562,0.41919371485710144,0.6399827599525452,0.04081444814801216,0.5518788695335388,0.6952711939811707,0.2057226449251175,0.4465212821960449,0.7082538604736328,-0.01487059984356165
